97.10662892246 3.379749737009e-05 -0.00986671306777   0.0002972208367094 -0.01044466387373   -1.399064013755e-05 -0.01019597030518   -1.285758245275e-06 -0.01024312455439   -0.0001981333607727 -0.01019580574704   -0.0002043699017151 -0.0103695902609   
97.16946077553 3.374491038565e-05 -0.009860292051265   0.0002968417037283 -0.01043795412067   -1.397244248884e-05 -0.01018937721898   -1.28442255575e-06 -0.01023650698008   -0.0001978758125969 -0.01018922033521   -0.0002041047900499 -0.01036289939676   
97.2322926286 3.36924514272e-05 -0.009853879413075   0.0002964632959803 -0.01043125295428   -1.395428004741e-05 -0.01018279264975   -1.283089361148e-06 -0.01022989794297   -0.0001976187730591 -0.01018264341456   -0.000203840200512 -0.01035621714824   
97.29512448168 3.364011942337e-05 -0.009847475136729   0.0002960856114354 -0.0104245603586   -1.39361526927e-05 -0.01017621658184   -1.281758872461e-06 -0.01022329742701   -0.0001973622409786 -0.0101760749697   -0.0002035761318874 -0.01034954349958   
97.35795633475 3.358791315055e-05 -0.009841079205981   0.0002957086480735 -0.01041787631774   -1.391806023084e-05 -0.01016964899974   -1.280431246679e-06 -0.01021670541645   -0.0001971062150894 -0.01016951498529   -0.0002033125828786 -0.01034287843513   
97.42078818782 3.353583125505e-05 -0.009834691604282   0.0002953324039405 -0.01041120081564   -1.390000243908e-05 -0.01016308988754   -1.279106638454e-06 -0.01021012189531   -0.0001968506940474 -0.01016296344592   -0.0002030495521212 -0.01033622193914   
97.48362004089 3.348387236143e-05 -0.009828312315083   0.0002949568770954 -0.01040453383642   -1.388197916715e-05 -0.01015653922944   -1.277785274867e-06 -0.01020354684782   -0.0001965956764593 -0.01015642033624   -0.0002027870382176 -0.01032957399588   
97.54645189396 3.343203511293e-05 -0.009821941321541   0.0002945820656134 -0.01039787536416   -1.38639902854e-05 -0.01014999700984   -1.276467370204e-06 -0.01019698025855   -0.0001963411608931 -0.0101498856409   -0.0002025250397344 -0.01032293458959   
97.60928374703 3.338031842634e-05 -0.009815578606495   0.0002942079675588 -0.01039122538298   -1.384603565011e-05 -0.01014346321312   -1.275153023755e-06 -0.0101904221121   -0.0001960871459069 -0.01014335934455   -0.0002022635552151 -0.01031630370444   
97.67211560011 3.332872155833e-05 -0.009809224152746   0.000293834581018 -0.01038458387709   -1.3828115096e-05 -0.01013693782364   -1.273842209775e-06 -0.01018387239294   -0.0001958336300404 -0.01013684143183   -0.0002020025831748 -0.01030968132459   
97.73494745318 3.327724387992e-05 -0.009802877942909   0.0002934619041019 -0.01037795083058   -1.38102285125e-05 -0.01013042082563   -1.272534906149e-06 -0.0101773310854   -0.000195580611803 -0.01013033188737   -0.000201742122099 -0.01030306743417   
97.79777930625 3.322588507563e-05 -0.009796539959768   0.0002930899349511 -0.01037132622772   -1.379237584052e-05 -0.01012391220343   -1.271231050434e-06 -0.01017079817397   -0.0001953280896947 -0.01012383069582   -0.0002014821704566 -0.01029646201733   
97.86061115932 3.317464524551e-05 -0.009790210186187   0.0002927186717327 -0.01036471005271   -1.377455703416e-05 -0.01011741194142   -1.26993046614e-06 -0.01016427364322   -0.0001950760622178 -0.01011733784185   -0.0002012227266969 -0.01028986505828   
97.92344301239 3.312352473304e-05 -0.009783888605423   0.0002923481126408 -0.01035810228982   -1.375677207561e-05 -0.01011092002393   -1.268632914229e-06 -0.0101577574776   -0.0001948245278685 -0.01011085331015   -0.000200963789248 -0.01028327654129   
97.98627486547 3.307252400625e-05 -0.00977757520112   0.0002919782558159 -0.01035150292335   -1.373902108639e-05 -0.01010443643526   -1.267338243649e-06 -0.01015124966146   -0.0001945734851419 -0.01010437708545   -0.0002007053565389 -0.01027669645071   
98.04910671854 3.30216435981e-05 -0.009771269957336   0.0002916090995501 -0.01034491193759   -1.372130408994e-05 -0.01009796115999   -1.266046204205e-06 -0.01014475017939   -0.000194322932468 -0.01009790915251   -0.0002004474269425 -0.01027012477103   
98.11193857161 3.297088369525e-05 -0.009764972858346   0.0002912406420304 -0.01033832931695   -1.370362112279e-05 -0.0100914941829   -1.264756597412e-06 -0.01013825901599   -0.0001940728682346 -0.01009144949616   -0.0002001899988012 -0.01026356148679   
98.17477042468 3.292024437325e-05 -0.009758683888424   0.0002908728814536 -0.01033175504586   -1.368597212254e-05 -0.01008503548867   -1.263469162535e-06 -0.01013177615559   -0.0001938232907575 -0.01008499810118   -0.000199933070399 -0.01025700658253   
98.23760227775 3.286972560613e-05 -0.00975240303204   0.0002905058160975 -0.01032518910882   -1.366835693949e-05 -0.01007858506196   -1.262183599546e-06 -0.01012530158245   -0.0001935741982714 -0.01007855495237   -0.0001996766399472 -0.01025046004279   
98.30043413082 3.281932710052e-05 -0.009746130273857   0.0002901394441222 -0.01031863149046   -1.365077552345e-05 -0.01007214288721   -1.260899733468e-06 -0.01011883528068   -0.0001933255889734 -0.01007212003449   -0.000199420705614 -0.01024392185211   
98.3632659839 3.276904865182e-05 -0.009739865598608   0.0002897737637853 -0.01031208217537   -1.363322789051e-05 -0.01006570894866   -1.259617455085e-06 -0.01011237723422   -0.0001930774609953 -0.01006569333225   -0.0001991652654925 -0.01023739199499   
98.42609783697 3.271888989953e-05 -0.009733608991373   0.0002894087733638 -0.01030554114847   -1.36157141103e-05 -0.01005928323095   -1.258336743617e-06 -0.01010592742735   -0.00019282981238 -0.01005927483042   -0.0001989103175839 -0.010230870456   
98.48892969004 3.266885007446e-05 -0.009727360437213   0.0002890444708318 -0.01029900839468   -1.359823437948e-05 -0.01005286571903   -1.257057737204e-06 -0.01009948584475   -0.0001925826411215 -0.01005286451372   -0.0001986558598391 -0.0102243572197   
98.55176154311 3.261892828353e-05 -0.00972111992134   0.0002886808539722 -0.01029248389895   -1.358078873777e-05 -0.01004645639809   -1.25578040967e-06 -0.01009305247143   -0.0001923359451227 -0.01004646236687   -0.0001984018901099 -0.01021785227061   
98.61459339618 3.256912339887e-05 -0.009714887429127   0.0002883179204436 -0.01028596764621   -1.356337699616e-05 -0.01004005525317   -1.254504530915e-06 -0.01008662729236   -0.0001920897221796 -0.01004006837443   -0.0001981484061392 -0.0102113555932   
98.67742524926 3.251943380202e-05 -0.009708662945713   0.0002879556675736 -0.01027945962115   -1.354599898586e-05 -0.01003366226874   -1.253229940429e-06 -0.01008021029199   -0.0001918439700515 -0.01003368252076   -0.0001978954056457 -0.01020486717168   
98.74025710233 3.246985781597e-05 -0.009702446455968   0.0002875940926625 -0.01027295980822   -1.352865453066e-05 -0.01002727742894   -1.251956491114e-06 -0.01007380145457   -0.0001915986864753 -0.01002730478997   -0.0001976428863325 -0.01019838699008   
98.8030889554 3.242039374765e-05 -0.009696237944373   0.0002872331929771 -0.0102664681916   -1.351134344678e-05 -0.01002090071775   -1.25068401703e-06 -0.01006740076422   -0.0001913538692238 -0.01002093516598   -0.0001973908459293 -0.01019191503217   
98.86592080847 3.237104002487e-05 -0.00969003739506   0.000286872965754 -0.01025998475528   -1.349406564438e-05 -0.01001453211878   -1.249412415092e-06 -0.01006100820461   -0.0001911095161949 -0.01001457363246   -0.000197139282278 -0.01018545128149   
98.92875266154 3.232179549562e-05 -0.009683844791902   0.0002865134085712 -0.01025350948286   -1.347682098887e-05 -0.01000817161534   -1.248141539693e-06 -0.01005462375908   -0.0001908656253628 -0.01000822017287   -0.0001968881932964 -0.01017899572139   
98.99158451461 3.227265899696e-05 -0.009677660118737   0.000286154519143 -0.01024704235785   -1.345960943596e-05 -0.01000181919063   -1.24687138518e-06 -0.010048247411   -0.0001906221948603 -0.01000187477055   -0.0001966375770719 -0.01017254833512   
99.05441636769 3.222362957894e-05 -0.00967148335935   0.0002857962954368 -0.01024058336366   -1.344243095609e-05 -0.00999547482784   -1.245601983183e-06 -0.01004187914379   -0.0001903792229771 -0.009995537408776   -0.0001963874318551 -0.01016610910587   
99.11724822076 3.217470668997e-05 -0.009665314497641   0.0002854387357501 -0.01023413248379   -1.342528547991e-05 -0.009989138510201   -1.244333327016e-06 -0.01003551894107   -0.0001901367081736 -0.009989208070793   -0.0001961377560723 -0.0101596780168   
99.18008007383 3.212588991533e-05 -0.009659153517584   0.0002850818385242 -0.01022768970181   -1.340817296273e-05 -0.009982810220984   -1.243065446747e-06 -0.01002916678653   -0.0001898946490953 -0.009982886739874   -0.0001958885483433 -0.01015325505113   
99.2429119269 3.207717919172e-05 -0.009653000403228   0.0002847256024151 -0.01022125500139   -1.339109336401e-05 -0.009976489943493   -1.241798360928e-06 -0.01002282266401   -0.0001896530445642 -0.009976573399349   -0.0001956398074698 -0.0101468401921   
99.30574377997 3.202857471168e-05 -0.00964685513889   0.0002843700261896 -0.01021482836641   -1.337404666432e-05 -0.009970177661292   -1.24053208113e-06 -0.01001648655762   -0.0001894118935715 -0.009970268032675   -0.0001953915324236 -0.0101404334231   
99.36857563305 3.198007664164e-05 -0.009640717709018   0.0002840151085881 -0.01020840978103   -1.335703287024e-05 -0.009963873358197   -1.239266647997e-06 -0.01001015845156   -0.0001891711952665 -0.00996397062345   -0.0001951437223401 -0.01013403472765   
99.43140748612 3.193168548243e-05 -0.00963458809777   0.0002836608485727 -0.01020199922936   -1.334005188248e-05 -0.009957577018034   -1.238001991992e-06 -0.01000383832987   -0.0001889309488771 -0.009957681155351   -0.0001948963764374 -0.01012764408931   
99.49423933919 3.18834019329e-05 -0.009628466289814   0.0002833072450729 -0.01019559669595   -1.332310358657e-05 -0.009951288625051   -1.236737995752e-06 -0.009997526177042   -0.0001886911537471 -0.009951399612291   -0.0001946494940425 -0.01012126149186   
99.55707119226 3.183522674569e-05 -0.009622352269944   0.0002829542968971 -0.01018920216533   -1.330618791484e-05 -0.00994500816335   -1.235474544438e-06 -0.009991221977379   -0.0001884518093399 -0.009945125978296   -0.0001944030745818 -0.01011488691925   
99.61990304533 3.178716105436e-05 -0.009616246023405   0.0002826020030658 -0.01018281562223   -1.328930477045e-05 -0.009938735616939   -1.234211467251e-06 -0.009984925715026   -0.0001882129151603 -0.009938860237553   -0.0001941571175113 -0.0101085203556   
99.6827348984 3.173920575694e-05 -0.009610147535932   0.0002822503623963 -0.01017643705155   -1.327245428225e-05 -0.009932470970165   -1.232948845629e-06 -0.00997863737441   -0.0001879744708054 -0.009932602374471   -0.0001939116223838 -0.01010216178529   
99.74556675148 3.169136169455e-05 -0.00960405679352   0.0002818993738274 -0.01017006643826   -1.325563650244e-05 -0.009926214207859   -1.231686738743e-06 -0.009972356940378   -0.0001877364758577 -0.009926352373674   -0.0001936665887418 -0.01009581119297   
99.80839860455 3.164362937891e-05 -0.009597973782401   0.0002815490360693 -0.01016370376753   -1.323885142865e-05 -0.009919965315211   -1.230425195627e-06 -0.009966084398009   -0.0001874989299296 -0.009920110219988   -0.0001934220161627 -0.01008946856346   
99.87123045762 3.159600916165e-05 -0.009591898489016   0.0002811993478793 -0.01015734902459   -1.322209885424e-05 -0.009913724277482   -1.229164143004e-06 -0.009959819732372   -0.0001872618325852 -0.009913875898386   -0.0001931779041894 -0.01008313388178   
99.93406231069 3.154850081141e-05 -0.009585830899698   0.0002808503078698 -0.01015100219459   -1.320537855508e-05 -0.009907491079644   -1.227903614528e-06 -0.009953562928215   -0.0001870251833621 -0.00990764939392   -0.0001929342523607 -0.01007680713299   
99.99689416376 3.150110397256e-05 -0.009579771000808   0.0002805019147918 -0.01014466326293   -1.318869026086e-05 -0.009901265706706   -1.226643683601e-06 -0.009947313970345   -0.0001867889817488 -0.009901430691775   -0.0001926910601801 -0.01007048830226   
100.0597260168 3.145381805638e-05 -0.009573718778371   0.0002801541672622 -0.01013833221494   -1.317203386147e-05 -0.0098950481437   -1.225384616277e-06 -0.009941072843617   -0.0001865532272576 -0.009895219777234   -0.0001924483271714 -0.01006417737478   
100.1225578699 3.140664246274e-05 -0.009567674218298   0.0002798070639639 -0.01013200903616   -1.315540925008e-05 -0.009888838375914   -1.224126696353e-06 -0.009934839533085   -0.0001863179193716 -0.009889016635718   -0.0001922060528176 -0.01005787433586   
100.185389723 3.135957663023e-05 -0.009561637306399   0.0002794606035803 -0.01012569371228   -1.313881635513e-05 -0.00988263638884   -1.222870248719e-06 -0.009928614024016   -0.0001860830575529 -0.009882821252784   -0.0001919642365766 -0.01005157917088   
100.2482215761 3.13126199152e-05 -0.009555608028407   0.0002791147846922 -0.01011938622891   -1.3122255117e-05 -0.009876442168185   -1.22161561158e-06 -0.009922396302048   -0.0001858486412335 -0.009876633614113   -0.000191722877874 -0.01004529186534   
100.3110534291 3.126577153527e-05 -0.009549586370248   0.0002787696058041 -0.01011308657195   -1.310572539607e-05 -0.009870255699973   -1.220363040537e-06 -0.009916186353254   -0.0001856146697916 -0.009870453705535   -0.0001914819760776 -0.01003901240487   
100.3738852822 3.121903060596e-05 -0.009543572317449   0.0002784250652631 -0.01010679472713   -1.308922702258e-05 -0.00986407697005   -1.219112744468e-06 -0.009909984163551   -0.0001853811425715 -0.0098642815129   -0.000191241530525 -0.01003274077509   
100.4367171353 3.117239629952e-05 -0.00953756585553   0.0002780811613611 -0.01010051068029   -1.307275978398e-05 -0.009857905964408   -1.217864857786e-06 -0.009903789719085   -0.0001851480588884 -0.009858117022145   -0.000191001540528 -0.01002647696165   
100.4995489883 3.112586787212e-05 -0.009531566969711   0.0002777378923273 -0.01009423441709   -1.305632344749e-05 -0.009851742668911   -1.216619434106e-06 -0.009897603005922   -0.0001849154180494 -0.009851960219215   -0.000190762005381 -0.01002022095022   
100.5623808414 3.107944482987e-05 -0.009525575645056   0.0002773952563679 -0.01008796592315   -1.303991782159e-05 -0.009845587069211   -1.215376480994e-06 -0.009891424009858   -0.0001846832194082 -0.00984581109007   -0.0001905229244132 -0.01001397272644   
100.6252126945 3.103312700156e-05 -0.009519591866459   0.0002770532518741 -0.01008170518387   -1.302354275259e-05 -0.009839439150817   -1.214135993824e-06 -0.009885252716435   -0.0001844514623195 -0.009839669620685   -0.0001902842969511 -0.01000773227596   
100.6880445476 3.098691428701e-05 -0.009513615618816   0.0002767118773955 -0.01007545218471   -1.300719816158e-05 -0.009833298899384   -1.212898040405e-06 -0.009879089111217   -0.0001842201461666 -0.009833535797125   -0.0001900461223568 -0.01000149958455   
100.7508764006 3.094080676887e-05 -0.009507646887006   0.000276371131612 -0.01006920691123   -1.299088401458e-05 -0.00982716630081   -1.211662713104e-06 -0.009872933179956   -0.0001839892703647 -0.009827409605578   -0.0001898084000281 -0.009995274638024   
100.8137082537 3.089480493027e-05 -0.009501685655965   0.0002760310134713 -0.01006296934891   -1.29746002021e-05 -0.009821041341051   -1.210429979691e-06 -0.009866784908499   -0.0001837588343317 -0.009821291032345   -0.0001895711293573 -0.00998905742237   
100.8765401068 3.08489093676e-05 -0.00949573191127   0.0002756915220278 -0.01005673948368   -1.295834663447e-05 -0.009814924006235   -1.209199801016e-06 -0.009860644282894   -0.0001835288374984 -0.009815180063936   -0.0001893343097476 -0.009982847923786   
100.9393719598 3.080312068439e-05 -0.009489785638602   0.0002753526563816 -0.01005051730146   -1.294212336959e-05 -0.009808814282375   -1.207972278146e-06 -0.009854511289079   -0.0001832992792915 -0.009809076686985   -0.0001890979406053 -0.009976646128616   
101.0022038129 3.075743958253e-05 -0.009483846824195   0.0002750144157525 -0.01004430278861   -1.29259304758e-05 -0.009802712156122   -1.20674750974e-06 -0.009848385913663   -0.0001830701590662 -0.009802980888391   -0.0001888620212715 -0.009970452023478   
101.065035666 3.071186663918e-05 -0.00947791545449   0.0002746767992772 -0.01003809593176   -1.290976798136e-05 -0.009796617614607   -1.205525531445e-06 -0.009842268143645   -0.0001828414760957 -0.009796892655265   -0.0001886265510022 -0.009964265595194   
101.1278675191 3.066640219433e-05 -0.009471991516017   0.0002743398058364 -0.01003189671774   -1.289363587197e-05 -0.009790530645172   -1.20430631707e-06 -0.009836157966045   -0.0001826132295595 -0.009790811974855   -0.0001883915289591 -0.009958086830711   
101.1906993721 3.062104647587e-05 -0.009466074995387   0.000274003434222 -0.01002570513343   -1.287753402319e-05 -0.009784451235156   -1.203089729303e-06 -0.009830055367803   -0.000182385418467 -0.009784738834493   -0.0001881569541358 -0.009951915717059   
101.2535312252 3.057579947163e-05 -0.00946016587946   0.0002736676830771 -0.0100195211659   -1.286146223218e-05 -0.00977837937185   -1.201875556172e-06 -0.009823960335838   -0.0001821580416665 -0.00977867322158   -0.0001879228253619 -0.009945752241347   
101.3163630783 3.053066089151e-05 -0.009454264155169   0.0002733325507606 -0.01001334480229   -1.284542043066e-05 -0.009772315042397   -1.200663693269e-06 -0.009817872856892   -0.0001819310978913 -0.009772615123521   -0.0001876891413373 -0.009939596390691   
101.3791949313 3.048563048705e-05 -0.009448369809386   0.0002729980356073 -0.01000717602958   -1.28294085739e-05 -0.009766258233831   -1.199454029404e-06 -0.009811792917559   -0.0001817045857174 -0.009766564527679   -0.0001874559005895 -0.00993344815218   
101.4420267844 3.044070770902e-05 -0.00944248282925   0.0002726641357264 -0.01000101483486   -1.281342671267e-05 -0.009760208933385   -1.198246550324e-06 -0.009805720504631   -0.000181478503603 -0.009760521421427   -0.0001872231015195 -0.009927307512943   
101.5048586375 3.039589187469e-05 -0.009436603201869   0.0002723308491912 -0.00999486120502   -1.279747482215e-05 -0.009754167128302   -1.197041179761e-06 -0.009799655604923   -0.0001812528498542 -0.009754485792056   -0.000186990742373 -0.009921174460057   
101.5676904906 3.035118195037e-05 -0.009430730914559   0.0002719981738278 -0.009988715126916   -1.278155288441e-05 -0.009748132805844   -1.195837874109e-06 -0.009793598205369   -0.0001810276226776 -0.009748457626784   -0.0001867588212989 -0.009915048980572   
101.6305223436 3.030657657728e-05 -0.009424865954617   0.0002716661074506 -0.009982576587224   -1.276566073864e-05 -0.009742105953051   -1.194636512793e-06 -0.009787548292735   -0.0001808028201478 -0.009742436912682   -0.0001865273363288 -0.009908931061417   
101.6933541967 3.026207400963e-05 -0.009419008308939   0.0002713346478462 -0.009976445572376   -1.274979818661e-05 -0.009736086556575   -1.19343702097e-06 -0.009781505853408   -0.0001805784402483 -0.009736423636609   -0.0001862962854237 -0.009902820689298   
101.7561860498 3.021767231979e-05 -0.009413157964106   0.0002710037927656 -0.009970322068742   -1.273396506142e-05 -0.009730074602966   -1.192239399067e-06 -0.009775470873739   -0.0001803544809211 -0.009730417785263   -0.0001860656665172 -0.00989671785072   
101.8190179028 3.017336958723e-05 -0.009407314906362   0.0002706735399679 -0.009964206062563   -1.271816120875e-05 -0.009724070078571   -1.191043647024e-06 -0.009769443339991   -0.0001801309401214 -0.009724419345161   -0.0001858354775497 -0.009890622531984   
101.8818497559 3.01291642595e-05 -0.009401479121579   0.0002703438875241 -0.009958097539932   -1.270238640282e-05 -0.009718072969392   -1.189849665291e-06 -0.009763423238078   -0.0001799078157908 -0.009718428302623   -0.000185605716435 -0.009884534719167   
101.944681609 3.008505476358e-05 -0.009395650595393   0.0002700148334211 -0.009951996486818   -1.268664064602e-05 -0.009712083261215   -1.188657568345e-06 -0.009757410553743   -0.0001796851059498 -0.009712444643812   -0.0001853763811675 -0.009878454398182   
102.0075134621 3.004103971099e-05 -0.009389829313418   0.0002696863758368 -0.009945902889269   -1.267092394842e-05 -0.0097061009401   -1.18746747369e-06 -0.009751405273111   -0.0001794628086442 -0.009706468354827   -0.0001851474697679 -0.009872381554871   
102.0703453151 2.999711788765e-05 -0.009384015261212   0.0002693585130139 -0.009939816733402   -1.265523629978e-05 -0.009700125992283   -1.186279437652e-06 -0.009745407382588   -0.0001792409219748 -0.009700499421705   -0.0001849189803035 -0.009866316174999   
102.1331771682 2.9953288312e-05 -0.009378208424075   0.0002690312431662 -0.009933738005153   -1.263957761602e-05 -0.009694158403853   -1.185093380906e-06 -0.009739416868478   -0.0001790194441139 -0.009694537830353   -0.0001846909109063 -0.009860258244202   
102.1960090213 2.990955024548e-05 -0.009372408787709   0.0002687045645318 -0.009927666690651   -1.26239477889e-05 -0.009688198160814   -1.183909143435e-06 -0.009733433717162   -0.0001787983733052 -0.009688583566634   -0.0001844632597746 -0.009854207748105   
102.2588408743 2.986590310345e-05 -0.009366616337685   0.0002683784753857 -0.009921602775794   -1.260834671207e-05 -0.009682245248851   -1.182726527916e-06 -0.009727457914747   -0.0001785777078756 -0.009682636616283   -0.0001842360251892 -0.009848164672229   
102.3216727274 2.982234659478e-05 -0.009360831059807   0.0002680529740553 -0.009915546246588   -1.259277433622e-05 -0.009676299653605   -1.181545333534e-06 -0.009721489447325   -0.0001783574462668 -0.009676696965   -0.0001840092055412 -0.009842129002081   
102.3845045805 2.977888065211e-05 -0.009355052939774   0.0002677280589358 -0.009909497088861   -1.25772306627e-05 -0.009670361360757   -1.180365369176e-06 -0.009715528300874   -0.00017813758703 -0.009670764598422   -0.0001837827993258 -0.009836100723127   
102.4473364336 2.973550534353e-05 -0.009349281963466   0.0002674037285169 -0.009903455288487   -1.256171566624e-05 -0.009664430355995   -1.1791864122e-06 -0.009709574461268   -0.000177918128827 -0.009664839502176   -0.0001835568051507 -0.009830079820854   
102.5101682866 2.969222084052e-05 -0.009343518116674   0.0002670799814273 -0.009897420831221   -1.254622928819e-05 -0.009658506624919   -1.178008238173e-06 -0.009703627914113   -0.0001776990704174 -0.009658921661854   -0.0001833312217314 -0.009824066280724   
102.5730001397 2.964902752152e-05 -0.009337761385736   0.0002667568164941 -0.009891393703043   -1.253077145838e-05 -0.009652590153129   -1.17683063193e-06 -0.00969768864515   -0.000177480410651 -0.009653011063123   -0.0001831060478767 -0.009818060088325   
102.6358319928 2.96059258449e-05 -0.009332011757129   0.0002664342327208 -0.009885373889916   -1.251534208973e-05 -0.009646680926168   -1.175653391819e-06 -0.009691756640023   -0.0001772621484749 -0.009647107691683   -0.0001828812824929 -0.009812061229299   
102.6986638459 2.956291618682e-05 -0.009326269217753   0.0002661122291177 -0.009879361378065   -1.249994126802e-05 -0.009640778929559   -1.174476528375e-06 -0.00968583188441   -0.0001770442829467 -0.009641211533335   -0.0001826569246022 -0.009806069689425   
102.7614956989 2.951999898818e-05 -0.009320533754661   0.0002657908048419 -0.009873356153861   -1.248456909854e-05 -0.009634884149255   -1.173300119542e-06 -0.00967991436434   -0.0001768268131665 -0.009635322574018   -0.0001824329732791 -0.009800085454617   
102.824327552 2.947717451637e-05 -0.009314805355423   0.0002654699589537 -0.009867358204065   -1.246922565404e-05 -0.009628996571716   -1.172124246957e-06 -0.009674004066486   -0.0001766097382831 -0.009629440799866   -0.0001822094276491 -0.009794108511008   
102.8871594051 2.943444290998e-05 -0.00930908400752   0.0002651496904126 -0.009861367515424   -1.245391088973e-05 -0.00962311618353   -1.170948899676e-06 -0.009668100977519   -0.0001763930574538 -0.009623566197087   -0.0001819862868468 -0.009788138844794   
102.9499912581 2.939180406653e-05 -0.009303369698823   0.0002648299980512 -0.009855384075016   -1.243862466537e-05 -0.009617242971305   -1.169774028694e-06 -0.009662205084172   -0.0001761767698153 -0.009617698752   -0.0001817635499971 -0.009782176442292   
103.0128231112 2.934925744241e-05 -0.009297662416806   0.0002645108804172 -0.009849407869668   -1.242336688416e-05 -0.009611376921522   -1.168599690223e-06 -0.009656316372982   -0.0001759608745152 -0.009611838450905   -0.0001815412162487 -0.009776221289777   
103.0756549643 2.930680237718e-05 -0.009291962149041   0.0002641923360744 -0.009843438886544   -1.240813733664e-05 -0.009605518020787   -1.167425870818e-06 -0.009650434830633   -0.0001757453706574 -0.009605985280178   -0.0001813192847063 -0.009770273373564   
103.1384868174 2.926443825224e-05 -0.009286268882548   0.0002638743634045 -0.009837477112491   -1.239293589288e-05 -0.009599666255485   -1.166252607316e-06 -0.009644560443531   -0.0001755302573915 -0.009600139226131   -0.0001810977545062 -0.009764332679861   
103.2013186704 2.922216441172e-05 -0.009280582604424   0.000263556960661 -0.009831522534401   -1.237776246718e-05 -0.009593821611982   -1.16507996754e-06 -0.009638693198106   -0.0001753155339148 -0.009594300275093   -0.0001808766248171 -0.009758399194898   
103.2641505235 2.917998044907e-05 -0.009274903301735   0.000263240126281 -0.009825575139029   -1.236261693887e-05 -0.009587984076467   -1.163907981061e-06 -0.009632833080651   -0.0001751011994399 -0.009588468413379   -0.0001806558948151 -0.009752472904907   
103.3269823766 2.913788577151e-05 -0.009269230961457   0.0002629238585987 -0.009819634913003   -1.234749933085e-05 -0.00958215363523   -1.162736857896e-06 -0.009626980077572   -0.0001748872532475 -0.009582643627312   -0.0001804355637516 -0.00974655379613   
103.3898142296 2.909587983943e-05 -0.009263565570714   0.0002626081559972 -0.009813701843006   -1.233240961545e-05 -0.009576330274799   -1.161566773054e-06 -0.009621134175655   -0.000174673694685 -0.009576825903293   -0.0001802156309516 -0.009740641854896   
103.4526460827 2.905396216845e-05 -0.009257907116332   0.0002622930170179 -0.009807775915519   -1.23173476323e-05 -0.009570513981761   -1.160397794242e-06 -0.009615295361694   -0.0001744605231445 -0.009571015227722   -0.0001799960957909 -0.009734737067518   
103.5154779358 2.901213212007e-05 -0.009252255585067   0.0002619784400907 -0.009801857117057   -1.230231325785e-05 -0.009564704742501   -1.159230056085e-06 -0.009609463622316   -0.000174247738131 -0.00956521158703   -0.0001797769577751 -0.009728839420316   
103.5783097889 2.897038944603e-05 -0.009246610963461   0.0002616644240023 -0.009795945434058   -1.228730624742e-05 -0.009558902543337   -1.158063576949e-06 -0.009603638944093   -0.0001740353392084 -0.009559414967687   -0.0001795582164789 -0.009722948899625   
103.6411416419 2.892873396433e-05 -0.009240973238085   0.0002613509675838 -0.009790040853088   -1.227232647337e-05 -0.009553107370576   -1.156898477382e-06 -0.009597821313673   -0.0001738233260715 -0.009553625356264   -0.0001793398716073 -0.009717065491852   
103.703973495 2.888716581534e-05 -0.009235342395255   0.0002610380698044 -0.009784143360701   -1.225737390966e-05 -0.009547319210547   -1.15573492669e-06 -0.009592010717581   -0.0001736116985476 -0.009547842739432   -0.0001791219229908 -0.009711189183465   
103.7668053481 2.88456855566e-05 -0.009229718421332   0.0002607257299945 -0.009778252943666   -1.224244850918e-05 -0.009541538049901   -1.154573058109e-06 -0.009586207142535   -0.0001734004565083 -0.009542067104047   -0.0001789043705042 -0.00970531996109   
103.8296372011 2.880429380682e-05 -0.00922410130276   0.0002604139474185 -0.009772369588916   -1.222755035085e-05 -0.009535763875708   -1.153413099707e-06 -0.009580410575646   -0.0001731895999263 -0.009536298437186   -0.0001786872141216 -0.009699457811552   
103.8924690542 2.876299136472e-05 -0.009218491026294   0.0002601027214421 -0.009766493283752   -1.221267940992e-05 -0.009529996675464   -1.152255145324e-06 -0.009574621004402   -0.000172979128799 -0.009530536726185   -0.0001784704538355 -0.009693602721922   
103.9553009073 2.872177927234e-05 -0.009212887578881   0.0002597920514448 -0.009760624015529   -1.219783563569e-05 -0.009524236436611   -1.151099201836e-06 -0.009568838416317   -0.0001727690431369 -0.00952478195856   -0.0001782540896403 -0.009687754679464   
104.0181327604 2.868065872896e-05 -0.009207290947955   0.0002594819368347 -0.009754761771865   -1.218301896196e-05 -0.009518483146801   -1.149945216727e-06 -0.009563062799112   -0.0001725593429309 -0.009519034122063   -0.0001780381215055 -0.0096819136717   
104.0809646134 2.863963073363e-05 -0.009201701121351   0.0002591723768255 -0.009748906540628   -1.216822943821e-05 -0.009512736793845   -1.14879323106e-06 -0.009557294140666   -0.0001723500281691 -0.009513293204669   -0.0001778225493948 -0.009676079686395   
104.1437964665 2.859869643137e-05 -0.009196118087046   0.0002588633706257 -0.009743058309778   -1.215346710849e-05 -0.009506997365907   -1.147643236227e-06 -0.009551532429078   -0.0001721410987772 -0.009507559194546   -0.0001776073732043 -0.009670252711511   
104.2066283196 2.855785689095e-05 -0.009190541833264   0.0002585549173235 -0.00973721706733   -1.213873195015e-05 -0.009501264851405   -1.146495135661e-06 -0.009545777652617   -0.0001719325546185 -0.009501832080049   -0.0001773925927627 -0.00966443273522   
